batch,bo_random_fraction,budget,coverage_error,coverage_weight,design_space,dumb_psi_unit,estimator,final_score_only,flow_samples_per_pair,fmpe_max_iter,initial,marginal_jitter_std,method,n_obs,noise_std,ode_steps,posterior_mean_predictive_rmse,posterior_quality_objective,posterior_samples,predictive_timeout_seconds,predictive_weight,prior_std_normalized_rmse,prior_std_normalized_rmse_alpha,prior_std_normalized_rmse_beta,prior_std_normalized_rmse_delta,prior_std_normalized_rmse_gamma,range_normalized_rmse,range_normalized_rmse_alpha,range_normalized_rmse_beta,range_normalized_rmse_delta,range_normalized_rmse_gamma,raw_rmse,replicate,reward_mode,rmse_alpha,rmse_beta,rmse_delta,rmse_gamma,round,rounds,seed,simulations,target_mode,target_psi_unit,target_seed,target_theta,validation
14,0.2,220,0.36166666666666675,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9401947090198121,-0.4453479680808839,32,0.5,0.1,0.9038250934859846,0.9390653742655055,0.890160830296877,0.8183354068608536,0.9677387625207021,0.260911830512236,0.2710848233094232,0.2569672974969814,0.23623308371925789,0.2793621175232814,0.1949158740831336,6,rmse_coverage_predictive,0.2710848233094232,0.015418037849818881,0.014173985023155472,0.2793621175232814,10,30,60717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,234,0.3500000000000001,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.044571566146564,-0.4957791703529022,32,0.5,0.1,1.0524703285050623,1.205336153360309,1.0414151449010283,0.8964846217655535,1.0666453939933584,0.3038220137382458,0.3479505763032813,0.3006306571233809,0.2587928188503511,0.30791400267597,0.23261938098965998,6,rmse_coverage_predictive,0.3479505763032813,0.018037839427402853,0.015527569131021065,0.30791400267597,11,30,60717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,248,0.3458333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9622099986630098,-0.4515997240072823,32,0.5,0.1,0.9315675601402493,1.0359261681347538,1.0325748457689008,0.76179771376946,0.8959715128878826,0.26892039080764796,0.29904612601658886,0.29807868258155557,0.21991205755641963,0.25864469707602766,0.19800229088430096,6,rmse_coverage_predictive,0.29904612601658886,0.017884720954893334,0.013194723453385177,0.25864469707602766,12,30,60717,248,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,262,0.34,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9202548339374462,-0.4513274229198513,32,0.5,0.1,0.9502097917478046,0.9810873220856631,0.9786888974055435,0.8277952867081563,1.0132676607918556,0.27430193952610665,0.28321551475234336,0.2825231491849943,0.23896391580742873,0.29250517835966017,0.20387694221149177,6,rmse_coverage_predictive,0.28321551475234336,0.01695138895109966,0.014337834948445724,0.29250517835966017,13,30,60717,262,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,276,0.3625,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9527759470540991,-0.46244502089769884,32,0.5,0.1,0.9579710652268212,1.0421987649255933,0.9218999147438781,0.8268882901501383,1.040897291087675,0.2765424261922889,0.30085686873944345,0.26612958197163555,0.23870208845396587,0.30048116560411076,0.21287547971740745,6,rmse_coverage_predictive,0.30085686873944345,0.015967774918298133,0.014322125307237952,0.30048116560411076,14,30,60717,276,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,290,0.21750000000000003,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0154397124193173,-0.40538803611909724,32,0.5,0.1,0.8641861905678943,0.8740543747975892,0.8691975599274573,0.7573236080063785,0.9561692195401518,0.2494690648771655,0.2523177642878791,0.25091572260154166,0.21862049447307064,0.27602227814617053,0.18725067773032486,6,rmse_coverage_predictive,0.2523177642878791,0.0150549433560925,0.013117229668384238,0.27602227814617053,15,30,60717,290,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,304,0.2525,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.94241490906868,-0.40186539830529705,32,0.5,0.1,0.8469690600183143,0.9080220333440121,0.8555895640859553,0.7097678164075626,0.914496826235727,0.24449890739842903,0.2621233826906384,0.24698743257043046,0.20489231993251958,0.26399249440012773,0.18626019838481234,6,rmse_coverage_predictive,0.2621233826906384,0.014819245954225827,0.012293539195951175,0.26399249440012773,16,30,60717,304,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,318,0.2941666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8742801623942908,-0.4003576428493798,32,0.5,0.1,0.8292642186840622,0.9644465699772076,0.8676416897548981,0.6622338476083061,0.8227347673958367,0.23938795994328402,0.27841174339767605,0.2504665815700661,0.19117044509156855,0.23750306971382526,0.18321995914503914,6,rmse_coverage_predictive,0.27841174339767605,0.015027994894203965,0.011470226705494113,0.23750306971382526,17,30,60717,318,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,332,0.32,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8942418013325951,-0.420537079363851,32,0.5,0.1,0.8698805998066158,0.9075901766833954,0.8992988493126673,0.7570385511900515,0.9155948220403491,0.25111289923059144,0.2619987164110092,0.25960521636629463,0.21853820565825025,0.2643094584868116,0.18635810351519258,6,rmse_coverage_predictive,0.2619987164110092,0.015576312981977676,0.013112292339495015,0.2643094584868116,18,30,60717,332,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,346,0.2841666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9694170013592034,-0.40091369860838727,32,0.5,0.1,0.8068943386230457,0.8068435394043748,0.7827972400903069,0.7210086952033956,0.9169278797941053,0.23293033180580025,0.23291566733451313,0.22597409864351745,0.20813728213187063,0.2646942791132998,0.17653084504024116,6,rmse_coverage_predictive,0.23291566733451313,0.013558445918611045,0.012488236927912238,0.2646942791132998,19,30,60717,346,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,360,0.30416666666666664,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9553909570627642,-0.4204120521896634,32,0.5,0.1,0.8619768729509114,0.8722913655988773,0.8705862228114604,0.7776708801627799,0.9273590232305277,0.24883128981672026,0.2518088273701491,0.25131659504648807,0.2244942460014571,0.2677054908487868,0.18403988907495034,6,rmse_coverage_predictive,0.2518088273701491,0.015078995702789285,0.013469654760087425,0.2677054908487868,20,30,60717,360,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,374,0.3,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.976953615268445,-0.41222764273082135,32,0.5,0.1,0.8297641621963268,0.8689182044778739,0.851025468857553,0.7267156226709031,0.8723973527789773,0.23953228120397685,0.25083507962953344,0.24566989176606788,0.20978473018667618,0.2518394232336298,0.17798668507142967,6,rmse_coverage_predictive,0.25083507962953344,0.014740193505964071,0.012587083811200571,0.2518394232336298,21,30,60717,374,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,388,0.33499999999999996,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9106229283980051,-0.4149759585109649,32,0.5,0.1,0.8319513421488843,0.8668146136479192,0.8861971079051912,0.736616986968133,0.8381766600742939,0.24016366567116443,0.25022782526356385,0.255823069402065,0.21264300785785134,0.24196076016117757,0.17432538467171985,6,rmse_coverage_predictive,0.25022782526356385,0.0153493841641239,0.01275858047147108,0.24196076016117757,22,30,60717,388,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,402,0.25583333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8838623419392699,-0.37940354480627114,32,0.5,0.1,0.7865553699237482,0.8313828698305098,0.7939404489632342,0.6850237924798577,0.8358743684213905,0.2270589772790108,0.23999956184814425,0.22919086596472782,0.19774933549477208,0.24129614580839914,0.17040649883375816,6,rmse_coverage_predictive,0.23999956184814425,0.013751451957883668,0.011864960129686325,0.24129614580839914,23,30,60717,402,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,416,0.2775,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9843380813057812,-0.4054588842594088,32,0.5,0.1,0.8232440125554925,0.8861839395026126,0.8305498062938298,0.708482067499516,0.8677602369260117,0.23765007612883066,0.25581926801167826,0.2397590771195671,0.2045211561934341,0.25050080319064316,0.1792705206046153,6,rmse_coverage_predictive,0.25581926801167826,0.014385544627174025,0.012271269371606046,0.25050080319064316,24,30,60717,416,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,430,0.3275,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9271767349875006,-0.412836407439922,32,0.5,0.1,0.825300503542063,0.882572121126628,0.8130228718921918,0.7382761594450713,0.8673308617043608,0.2382437339411719,0.25477662585585886,0.23469948697213977,0.21312196969594752,0.25037685324074144,0.1788585440261238,6,rmse_coverage_predictive,0.25477662585585886,0.014081969218328386,0.01278731818175685,0.25037685324074144,25,30,60717,430,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,444,0.32333333333333336,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8707355613016926,-0.39856314572363477,32,0.5,0.1,0.7990167098523517,0.8424825030453119,0.8591422731179553,0.6415158898744051,0.8529261733717343,0.23065625626013217,0.2432037499603803,0.24801301132841924,0.18518968585420503,0.24621857789752413,0.17328917487930126,6,rmse_coverage_predictive,0.2432037499603803,0.014880780679705155,0.011111381151252302,0.24621857789752413,26,30,60717,444,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,458,0.315,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.895194867604089,-0.3995408048034894,32,0.5,0.1,0.8011473463680726,0.8871496897998309,0.8646234125475312,0.6583617866360166,0.7944544964889118,0.23127131804308054,0.2560980561087127,0.249595279990985,0.1900526773692336,0.22933925870339092,0.17214602383701066,6,rmse_coverage_predictive,0.2560980561087127,0.0149757167994591,0.011403160642154015,0.22933925870339092,27,30,60717,458,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,472,0.23833333333333337,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8849956523229655,-0.3710070407907375,32,0.5,0.1,0.7722318811351936,0.827436864809423,0.8246631680339215,0.6414376386331545,0.7953898530642753,0.22292414222510756,0.23886044831757022,0.23805975102757707,0.18516709666660483,0.22960927288867816,0.16590824681313177,6,rmse_coverage_predictive,0.23886044831757022,0.014283585061654624,0.011110025799996289,0.22960927288867816,28,30,60717,472,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,486,0.29500000000000004,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9116462128474966,-0.3987491748780234,32,0.5,0.1,0.8100266547774754,0.876621753415785,0.8528367864774797,0.7211455661624878,0.7895025130541489,0.23383455359327376,0.25305890265604264,0.24619277412379414,0.2081767933744087,0.22790974421884946,0.17055488425795037,6,rmse_coverage_predictive,0.25305890265604264,0.014771566447427649,0.012490607602464522,0.22790974421884946,29,30,60717,486,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.2941666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.957759873755714,-0.40051153740806905,32,0.5,0.1,0.8008791047775448,0.8719449561703781,0.8431230773124205,0.6704197472636063,0.8180286383637738,0.23119388336583097,0.25170882758175217,0.24338866782315582,0.19353351077634198,0.23614452728207394,0.17282192236241312,6,rmse_coverage_predictive,0.25170882758175217,0.01460332006938935,0.011612010646580519,0.23614452728207394,30,30,60717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.24583333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo_marginal_random,10,0.06,8,0.9549258868629623,-0.3798867208952021,32,0.5,0.1,0.7722722609568964,0.939744151114533,0.854454846729593,0.5993165090688306,0.6955735369146285,0.2229357988755725,0.27128076930767603,0.24665986788485547,0.1730077739203381,0.20079478438942047,0.1689959934755119,6,rmse_coverage_predictive,0.27128076930767603,0.014799592073091328,0.010380466435220285,0.20079478438942047,30,30,60717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.20833333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,random,10,0.06,8,0.9702102131935354,-0.35120445172430803,32,0.5,0.1,0.7000952726852998,0.7809515801345671,0.7288385248166074,0.5978621301366487,0.692728855653376,0.20210009707162116,0.22544130250737798,0.21039755924931902,0.1725879308863386,0.19997359564344908,0.1508971613776791,7,rmse_coverage_predictive,0.22544130250737798,0.01262385355495914,0.010355275853180315,0.19997359564344908,30,30,70717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,500,0.4091666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,fixed_dumb,10,0.06,8,0.9537246870319361,-0.49916237138698394,32,0.5,0.1,1.0444205263481021,0.9680740355662371,0.9424078964479702,1.0500751550825942,1.217125018295607,0.30149823601712367,0.2794589025148272,0.27204972635033225,0.30313058672813686,0.3513537284751985,0.2248021117842301,7,rmse_coverage_predictive,0.2794589025148272,0.016322983581019936,0.01818783520368821,0.3513537284751985,30,30,70717,500,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,80,0.1541666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.8668693021681343,-0.37450442345348056,32,0.5,0.1,0.8635167934359372,0.8573203603570335,0.8294285979174069,0.8235805264236961,0.9437376890456124,0.24927582657000044,0.24748707041694018,0.23943541214059438,0.2377472193150273,0.27243360440743986,0.18430937973876507,7,rmse_coverage_predictive,0.24748707041694018,0.014366124728435662,0.014264833158901638,0.27243360440743986,0,30,70717,80,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,94,0.3475,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.990389782886886,-0.4715781001611965,32,0.5,0.1,0.9895695459654628,0.9903706306812597,1.0306335093951489,0.8724307514022299,1.0648432923832125,0.2856641218725079,0.28589537511066243,0.29751826704256895,0.25184906458569245,0.30739378075110757,0.21022256313733934,7,rmse_coverage_predictive,0.28589537511066243,0.017851096022554136,0.015110943875141548,0.30739378075110757,1,30,70717,94,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,108,0.3383333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0465855139215487,-0.475813949184109,32,0.5,0.1,0.992714751344469,1.0778174872290731,1.0132139291524938,0.895324271799714,0.9845033171965955,0.2865720644586208,0.31113910819449575,0.29248966737143534,0.25845785466778526,0.284201627600767,0.2110252189812641,7,rmse_coverage_predictive,0.31113910819449575,0.01754938004228612,0.015507471280067115,0.284201627600767,2,30,70717,108,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,122,0.35166666666666674,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0068091149063905,-0.4754760259657434,32,0.5,0.1,0.9937760944014209,1.053280197408279,0.9133039200139763,0.9419566054012347,1.0665636547821935,0.28687844780843763,0.3040558027528861,0.26364813203600485,0.2719194498466745,0.3078904065981853,0.21665805751917547,7,rmse_coverage_predictive,0.3040558027528861,0.01581888792216029,0.01631516699080047,0.3078904065981853,3,30,70717,122,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,136,0.395,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0243615435746662,-0.4867521956216994,32,0.5,0.1,0.9892297847719234,1.122886118655163,1.0234112633681265,0.8176730548413823,0.9929487022230217,0.2855660412642328,0.32414930143742626,0.2954333841986414,0.23604187916088787,0.2866396002599756,0.21665053543157395,7,rmse_coverage_predictive,0.32414930143742626,0.017726003051918484,0.014162512749653272,0.2866396002599756,4,30,70717,136,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,150,0.30083333333333334,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9482525221566707,-0.4382954570977533,32,0.5,0.1,0.9292863825119119,1.017228766168834,1.0040987740536105,0.744303648614164,0.9515143412110391,0.2682618715487529,0.2936486509875036,0.28985834874641264,0.2148619559431041,0.27467853051799146,0.20133708428598218,7,rmse_coverage_predictive,0.2936486509875036,0.017391500924784756,0.012891717356586245,0.27467853051799146,5,30,70717,150,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,164,0.2916666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9558080348908381,-0.4357327786246437,32,0.5,0.1,0.9257302636889289,1.0250221674161444,0.906389475878149,0.7609223633050288,1.0105870481563932,0.2672353084688932,0.29589841214152235,0.2616521039444466,0.21965936564328234,0.2917313521463215,0.20801635485610467,7,rmse_coverage_predictive,0.29589841214152235,0.015699126236666795,0.013179561938596939,0.2917313521463215,6,30,70717,164,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,178,0.25333333333333335,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,1.0370407500462528,-0.42625748240016514,32,0.5,0.1,0.8979646772350177,0.9845550786137875,0.9559056844273411,0.7016709733824019,0.9497269725165405,0.2592200740622065,0.2842165698348417,0.27594620211200943,0.20255496268243825,0.2741625616195365,0.19771570379726544,7,rmse_coverage_predictive,0.2842165698348417,0.016556772126720565,0.012153297760946294,0.2741625616195365,7,30,70717,178,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,192,0.32166666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.975655927940706,-0.4521510633514917,32,0.5,0.1,0.9497485963783484,1.0716592538920084,0.9912798203683655,0.7934566819909441,0.9425986292620757,0.2741688038907544,0.3093613793570523,0.28615783556595986,0.22905121446888943,0.2721047861711159,0.20629417130124308,7,rmse_coverage_predictive,0.3093613793570523,0.01716947013395759,0.013743072868133366,0.2721047861711159,8,30,70717,192,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,206,0.28,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9391838586161803,-0.42845455285067197,32,0.5,0.1,0.9163801633291324,0.9816455120490805,0.9426509581364,0.7784293224251827,0.962794860705867,0.2645361669890539,0.28337665031516235,0.2721198922159546,0.2247131894236386,0.2779349360014603,0.1987451367365021,7,rmse_coverage_predictive,0.28337665031516235,0.016327193532957276,0.013482791365418316,0.2779349360014603,9,30,70717,206,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,220,0.2575,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9112137737183422,-0.41061833937270836,32,0.5,0.1,0.8837684006243409,0.9436236098006924,0.9126792208050729,0.7565145804055886,0.9222561914860096,0.2551219620008741,0.2724006725660581,0.2634677969077934,0.21838694832152167,0.26623243020812337,0.19072455440379243,7,rmse_coverage_predictive,0.2724006725660581,0.015808067814467603,0.0131032168992913,0.26623243020812337,10,30,70717,220,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,234,0.32916666666666666,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9641601070294586,-0.4267778888806486,32,0.5,0.1,0.8593404203629443,0.9855327580058039,0.82871795525408,0.7233981554994062,0.8997128126924873,0.2480702115110361,0.28449880156492263,0.23923026727410968,0.20882705990443046,0.2597247173006815,0.19284677879797363,7,rmse_coverage_predictive,0.28449880156492263,0.01435381603644658,0.012529623594265828,0.2597247173006815,11,30,70717,234,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
14,0.2,248,0.3166666666666667,0.25,wide_window,"0.0,0.0",rectified_fmpe,True,3,220,80,0.04,bo,10,0.06,8,0.9603619712948598,-0.41675743230363776,32,0.5,0.1,0.8367695709106826,1.0317543195014676,0.8522864997758799,0.6854797431295712,0.7775577212358118,0.24155456850748513,0.29784181705086576,0.24603392003614408,0.19788095710994674,0.22446157983298398,0.186716115555181,7,rmse_coverage_predictive,0.29784181705086576,0.014762035202168644,0.011872857426596804,0.22446157983298398,12,30,70717,248,validation_set,"0.5,0.5",919,"1.0,0.05,1.0,0.05",100
